SEQ,학번,과목코드,과목명,점수,,,,,,
5,S0001,SB001,,63,,,,,,
10,S0002,SB001,,52,,,,,,
17,S0003,SB001,,70,,,,,,
25,S0004,SB001,,58,,,,,,
31,S0005,SB001,,76,,,,,,
38,S0006,SB001,,91,,,,,,
45,S0007,SB001,,73,,,,,,
55,S0008,SB001,,74,,,,,,
60,S0009,SB001,,95,,,,,,
69,S0010,SB001,,71,,,,,,
72,S0011,SB001,,53,,,,,,
79,S0012,SB001,,75,,,,,,
90,S0013,SB001,,95,,,,,,
93,S0014,SB001,,92,,,,,,
100,S0015,SB001,,92,,,,,,
112,S0016,SB001,,70,,,,,,
114,S0017,SB001,,73,,,,,,
126,S0018,SB001,,56,,,,,,
132,S0019,SB001,,54,,,,,,
139,S0020,SB001,,53,,,,,,
142,S0021,SB001,,63,,,,,,
149,S0022,SB001,,71,,,,,,
160,S0023,SB001,,94,,,,,,
163,S0024,SB001,,96,,,,,,
170,S0025,SB001,,94,,,,,,
182,S0026,SB001,,71,,,,,,
184,S0027,SB001,,76,,,,,,
196,S0028,SB001,,84,,,,,,
202,S0029,SB001,,69,,,,,,
209,S0030,SB001,,87,,,,,,
212,S0031,SB001,,90,,,,,,
219,S0032,SB001,,68,,,,,,
230,S0033,SB001,,88,,,,,,
233,S0034,SB001,,53,,,,,,
240,S0035,SB001,,60,,,,,,
252,S0036,SB001,,88,,,,,,
254,S0037,SB001,,75,,,,,,
266,S0038,SB001,,51,,,,,,
272,S0039,SB001,,97,,,,,,
278,S0040,SB001,,71,,,,,,
283,S0041,SB001,,84,,,,,,
290,S0042,SB001,,61,,,,,,
298,S0043,SB001,,64,,,,,,
304,S0044,SB001,,88,,,,,,
311,S0045,SB001,,87,,,,,,
318,S0046,SB001,,56,,,,,,
328,S0047,SB001,,84,,,,,,
333,S0048,SB001,,66,,,,,,
337,S0049,SB001,,63,,,,,,
346,S0050,SB001,,65,,,,,,
354,S0051,SB001,,71,,,,,,
360,S0052,SB001,,54,,,,,,
368,S0053,SB001,,68,,,,,,
378,S0054,SB001,,73,,,,,,
384,S0055,SB001,,72,,,,,,
389,S0056,SB001,,86,,,,,,
393,S0057,SB001,,86,,,,,,
405,S0058,SB001,,86,,,,,,
411,S0059,SB001,,78,,,,,,
414,S0060,SB001,,67,,,,,,
425,S0061,SB001,,99,,,,,,
432,S0062,SB001,,96,,,,,,
441,S0063,SB001,,81,,,,,,
444,S0064,SB001,,55,,,,,,
451,S0065,SB001,,60,,,,,,
462,S0066,SB001,,84,,,,,,
468,S0067,SB001,,54,,,,,,
470,S0068,SB001,,91,,,,,,
477,S0069,SB001,,71,,,,,,
490,S0070,SB001,,58,,,,,,
496,S0071,SB001,,81,,,,,,
502,S0072,SB001,,94,,,,,,
508,S0073,SB001,,97,,,,,,
513,S0074,SB001,,95,,,,,,
520,S0075,SB001,,100,,,,,,
532,S0076,SB001,,91,,,,,,
538,S0077,SB001,,82,,,,,,
544,S0078,SB001,,58,,,,,,
548,S0079,SB001,,92,,,,,,
555,S0080,SB001,,68,,,,,,
563,S0081,SB001,,95,,,,,,
573,S0082,SB001,,94,,,,,,
579,S0083,SB001,,81,,,,,,
582,S0084,SB001,,93,,,,,,
589,S0085,SB001,,51,,,,,,
598,S0086,SB001,,64,,,,,,
605,S0087,SB001,,92,,,,,,
611,S0088,SB001,,100,,,,,,
619,S0089,SB001,,98,,,,,,
624,S0090,SB001,,75,,,,,,
634,S0091,SB001,,89,,,,,,
642,S0092,SB001,,96,,,,,,
651,S0093,SB001,,75,,,,,,
658,S0094,SB001,,87,,,,,,
664,S0095,SB001,,62,,,,,,
668,S0096,SB001,,81,,,,,,
675,S0097,SB001,,58,,,,,,
685,S0098,SB001,,91,,,,,,
693,S0099,SB001,,75,,,,,,
694,S0100,SB001,,83,,,,,,
1,S0001,SB002,,71,,,,,,
8,S0002,SB002,,84,,,,,,
18,S0003,SB002,,92,,,,,,
24,S0004,SB002,,54,,,,,,
33,S0005,SB002,,79,,,,,,
41,S0006,SB002,,63,,,,,,
44,S0007,SB002,,88,,,,,,
54,S0008,SB002,,53,,,,,,
63,S0009,SB002,,63,,,,,,
65,S0010,SB002,,58,,,,,,
73,S0011,SB002,,69,,,,,,
83,S0012,SB002,,56,,,,,,
89,S0013,SB002,,100,,,,,,
92,S0014,SB002,,83,,,,,,
99,S0015,SB002,,78,,,,,,
108,S0016,SB002,,73,,,,,,
115,S0017,SB002,,71,,,,,,
121,S0018,SB002,,85,,,,,,
129,S0019,SB002,,62,,,,,,
135,S0020,SB002,,100,,,,,,
143,S0021,SB002,,91,,,,,,
153,S0022,SB002,,74,,,,,,
159,S0023,SB002,,97,,,,,,
162,S0024,SB002,,83,,,,,,
169,S0025,SB002,,77,,,,,,
178,S0026,SB002,,92,,,,,,
185,S0027,SB002,,74,,,,,,
191,S0028,SB002,,98,,,,,,
199,S0029,SB002,,71,,,,,,
205,S0030,SB002,,57,,,,,,
213,S0031,SB002,,98,,,,,,
223,S0032,SB002,,69,,,,,,
229,S0033,SB002,,56,,,,,,
232,S0034,SB002,,71,,,,,,
239,S0035,SB002,,78,,,,,,
248,S0036,SB002,,100,,,,,,
255,S0037,SB002,,56,,,,,,
261,S0038,SB002,,82,,,,,,
269,S0039,SB002,,89,,,,,,
274,S0040,SB002,,61,,,,,,
281,S0041,SB002,,78,,,,,,
291,S0042,SB002,,70,,,,,,
297,S0043,SB002,,52,,,,,,
306,S0044,SB002,,73,,,,,,
314,S0045,SB002,,69,,,,,,
317,S0046,SB002,,67,,,,,,
327,S0047,SB002,,76,,,,,,
336,S0048,SB002,,67,,,,,,
343,S0049,SB002,,59,,,,,,
349,S0050,SB002,,88,,,,,,
352,S0051,SB002,,75,,,,,,
359,S0052,SB002,,78,,,,,,
370,S0053,SB002,,90,,,,,,
373,S0054,SB002,,77,,,,,,
385,S0055,SB002,,64,,,,,,
392,S0056,SB002,,74,,,,,,
397,S0057,SB002,,81,,,,,,
401,S0058,SB002,,96,,,,,,
409,S0059,SB002,,63,,,,,,
419,S0060,SB002,,59,,,,,,
427,S0061,SB002,,52,,,,,,
428,S0062,SB002,,68,,,,,,
439,S0063,SB002,,93,,,,,,
445,S0064,SB002,,78,,,,,,
449,S0065,SB002,,97,,,,,,
460,S0066,SB002,,83,,,,,,
466,S0067,SB002,,72,,,,,,
472,S0068,SB002,,51,,,,,,
479,S0069,SB002,,61,,,,,,
484,S0070,SB002,,54,,,,,,
497,S0071,SB002,,78,,,,,,
503,S0072,SB002,,60,,,,,,
506,S0073,SB002,,92,,,,,,
514,S0074,SB002,,55,,,,,,
521,S0075,SB002,,82,,,,,,
531,S0076,SB002,,55,,,,,,
535,S0077,SB002,,64,,,,,,
542,S0078,SB002,,93,,,,,,
551,S0079,SB002,,69,,,,,,
559,S0080,SB002,,55,,,,,,
562,S0081,SB002,,62,,,,,,
569,S0082,SB002,,85,,,,,,
580,S0083,SB002,,74,,,,,,
583,S0084,SB002,,93,,,,,,
590,S0085,SB002,,93,,,,,,
602,S0086,SB002,,58,,,,,,
604,S0087,SB002,,97,,,,,,
616,S0088,SB002,,98,,,,,,
622,S0089,SB002,,98,,,,,,
628,S0090,SB002,,93,,,,,,
633,S0091,SB002,,61,,,,,,
639,S0092,SB002,,75,,,,,,
645,S0093,SB002,,61,,,,,,
653,S0094,SB002,,56,,,,,,
659,S0095,SB002,,94,,,,,,
667,S0096,SB002,,70,,,,,,
673,S0097,SB002,,51,,,,,,
682,S0098,SB002,,55,,,,,,
691,S0099,SB002,,76,,,,,,
697,S0100,SB002,,83,,,,,,
3,S0001,SB003,,50,,,,,,
11,S0002,SB003,,65,,,,,,
20,S0003,SB003,,62,,,,,,
26,S0004,SB003,,82,,,,,,
35,S0005,SB003,,61,,,,,,
40,S0006,SB003,,65,,,,,,
47,S0007,SB003,,70,,,,,,
52,S0008,SB003,,83,,,,,,
62,S0009,SB003,,75,,,,,,
67,S0010,SB003,,81,,,,,,
75,S0011,SB003,,54,,,,,,
84,S0012,SB003,,98,,,,,,
87,S0013,SB003,,61,,,,,,
97,S0014,SB003,,97,,,,,,
102,S0015,SB003,,60,,,,,,
107,S0016,SB003,,93,,,,,,
118,S0017,SB003,,71,,,,,,
125,S0018,SB003,,64,,,,,,
128,S0019,SB003,,51,,,,,,
137,S0020,SB003,,79,,,,,,
145,S0021,SB003,,82,,,,,,
154,S0022,SB003,,85,,,,,,
157,S0023,SB003,,56,,,,,,
167,S0024,SB003,,74,,,,,,
172,S0025,SB003,,100,,,,,,
177,S0026,SB003,,73,,,,,,
188,S0027,SB003,,70,,,,,,
195,S0028,SB003,,58,,,,,,
198,S0029,SB003,,62,,,,,,
207,S0030,SB003,,87,,,,,,
215,S0031,SB003,,97,,,,,,
224,S0032,SB003,,84,,,,,,
227,S0033,SB003,,94,,,,,,
237,S0034,SB003,,75,,,,,,
242,S0035,SB003,,81,,,,,,
247,S0036,SB003,,77,,,,,,
258,S0037,SB003,,68,,,,,,
265,S0038,SB003,,80,,,,,,
268,S0039,SB003,,74,,,,,,
276,S0040,SB003,,57,,,,,,
284,S0041,SB003,,51,,,,,,
293,S0042,SB003,,87,,,,,,
299,S0043,SB003,,87,,,,,,
308,S0044,SB003,,50,,,,,,
313,S0045,SB003,,76,,,,,,
320,S0046,SB003,,76,,,,,,
325,S0047,SB003,,98,,,,,,
335,S0048,SB003,,94,,,,,,
341,S0049,SB003,,55,,,,,,
348,S0050,SB003,,78,,,,,,
351,S0051,SB003,,57,,,,,,
362,S0052,SB003,,85,,,,,,
366,S0053,SB003,,70,,,,,,
374,S0054,SB003,,94,,,,,,
383,S0055,SB003,,71,,,,,,
390,S0056,SB003,,90,,,,,,
398,S0057,SB003,,59,,,,,,
404,S0058,SB003,,69,,,,,,
412,S0059,SB003,,85,,,,,,
415,S0060,SB003,,77,,,,,,
426,S0061,SB003,,81,,,,,,
434,S0062,SB003,,59,,,,,,
437,S0063,SB003,,68,,,,,,
443,S0064,SB003,,62,,,,,,
454,S0065,SB003,,85,,,,,,
459,S0066,SB003,,88,,,,,,
465,S0067,SB003,,76,,,,,,
473,S0068,SB003,,88,,,,,,
483,S0069,SB003,,90,,,,,,
486,S0070,SB003,,92,,,,,,
491,S0071,SB003,,82,,,,,,
504,S0072,SB003,,69,,,,,,
511,S0073,SB003,,84,,,,,,
512,S0074,SB003,,61,,,,,,
519,S0075,SB003,,81,,,,,,
529,S0076,SB003,,57,,,,,,
539,S0077,SB003,,78,,,,,,
541,S0078,SB003,,76,,,,,,
549,S0079,SB003,,81,,,,,,
554,S0080,SB003,,79,,,,,,
567,S0081,SB003,,50,,,,,,
571,S0082,SB003,,78,,,,,,
575,S0083,SB003,,50,,,,,,
585,S0084,SB003,,67,,,,,,
594,S0085,SB003,,92,,,,,,
601,S0086,SB003,,55,,,,,,
606,S0087,SB003,,54,,,,,,
614,S0088,SB003,,78,,,,,,
617,S0089,SB003,,52,,,,,,
625,S0090,SB003,,93,,,,,,
631,S0091,SB003,,83,,,,,,
644,S0092,SB003,,50,,,,,,
648,S0093,SB003,,79,,,,,,
655,S0094,SB003,,73,,,,,,
662,S0095,SB003,,77,,,,,,
672,S0096,SB003,,99,,,,,,
679,S0097,SB003,,84,,,,,,
680,S0098,SB003,,66,,,,,,
692,S0099,SB003,,93,,,,,,
698,S0100,SB003,,76,,,,,,
4,S0001,SB004,,56,,,,,,
13,S0002,SB004,,83,,,,,,
21,S0003,SB004,,100,,,,,,
28,S0004,SB004,,55,,,,,,
34,S0005,SB004,,71,,,,,,
39,S0006,SB004,,88,,,,,,
49,S0007,SB004,,51,,,,,,
56,S0008,SB004,,67,,,,,,
61,S0009,SB004,,58,,,,,,
66,S0010,SB004,,72,,,,,,
74,S0011,SB004,,87,,,,,,
80,S0012,SB004,,57,,,,,,
88,S0013,SB004,,68,,,,,,
98,S0014,SB004,,65,,,,,,
103,S0015,SB004,,80,,,,,,
110,S0016,SB004,,54,,,,,,
117,S0017,SB004,,76,,,,,,
123,S0018,SB004,,51,,,,,,
130,S0019,SB004,,72,,,,,,
136,S0020,SB004,,93,,,,,,
144,S0021,SB004,,59,,,,,,
150,S0022,SB004,,68,,,,,,
158,S0023,SB004,,61,,,,,,
168,S0024,SB004,,92,,,,,,
173,S0025,SB004,,66,,,,,,
180,S0026,SB004,,60,,,,,,
187,S0027,SB004,,63,,,,,,
193,S0028,SB004,,85,,,,,,
200,S0029,SB004,,85,,,,,,
206,S0030,SB004,,99,,,,,,
214,S0031,SB004,,64,,,,,,
220,S0032,SB004,,98,,,,,,
228,S0033,SB004,,87,,,,,,
238,S0034,SB004,,72,,,,,,
243,S0035,SB004,,53,,,,,,
250,S0036,SB004,,75,,,,,,
257,S0037,SB004,,88,,,,,,
263,S0038,SB004,,53,,,,,,
270,S0039,SB004,,93,,,,,,
277,S0040,SB004,,71,,,,,,
286,S0041,SB004,,71,,,,,,
294,S0042,SB004,,58,,,,,,
301,S0043,SB004,,80,,,,,,
307,S0044,SB004,,66,,,,,,
312,S0045,SB004,,78,,,,,,
322,S0046,SB004,,81,,,,,,
329,S0047,SB004,,88,,,,,,
334,S0048,SB004,,59,,,,,,
342,S0049,SB004,,71,,,,,,
344,S0050,SB004,,69,,,,,,
357,S0051,SB004,,62,,,,,,
361,S0052,SB004,,89,,,,,,
365,S0053,SB004,,71,,,,,,
375,S0054,SB004,,57,,,,,,
382,S0055,SB004,,88,,,,,,
388,S0056,SB004,,86,,,,,,
394,S0057,SB004,,79,,,,,,
402,S0058,SB004,,66,,,,,,
410,S0059,SB004,,94,,,,,,
417,S0060,SB004,,84,,,,,,
422,S0061,SB004,,82,,,,,,
429,S0062,SB004,,55,,,,,,
438,S0063,SB004,,53,,,,,,
447,S0064,SB004,,87,,,,,,
452,S0065,SB004,,100,,,,,,
461,S0066,SB004,,70,,,,,,
467,S0067,SB004,,56,,,,,,
471,S0068,SB004,,76,,,,,,
478,S0069,SB004,,51,,,,,,
485,S0070,SB004,,100,,,,,,
493,S0071,SB004,,65,,,,,,
499,S0072,SB004,,88,,,,,,
505,S0073,SB004,,65,,,,,,
518,S0074,SB004,,99,,,,,,
525,S0075,SB004,,62,,,,,,
526,S0076,SB004,,90,,,,,,
537,S0077,SB004,,53,,,,,,
546,S0078,SB004,,72,,,,,,
552,S0079,SB004,,60,,,,,,
558,S0080,SB004,,81,,,,,,
561,S0081,SB004,,100,,,,,,
572,S0082,SB004,,76,,,,,,
576,S0083,SB004,,60,,,,,,
584,S0084,SB004,,77,,,,,,
591,S0085,SB004,,85,,,,,,
596,S0086,SB004,,60,,,,,,
603,S0087,SB004,,60,,,,,,
610,S0088,SB004,,66,,,,,,
621,S0089,SB004,,82,,,,,,
627,S0090,SB004,,57,,,,,,
632,S0091,SB004,,91,,,,,,
640,S0092,SB004,,74,,,,,,
646,S0093,SB004,,67,,,,,,
654,S0094,SB004,,51,,,,,,
660,S0095,SB004,,72,,,,,,
666,S0096,SB004,,95,,,,,,
678,S0097,SB004,,50,,,,,,
684,S0098,SB004,,85,,,,,,
688,S0099,SB004,,60,,,,,,
699,S0100,SB004,,79,,,,,,
2,S0001,SB005,,63,,,,,,
12,S0002,SB005,,85,,,,,,
15,S0003,SB005,,89,,,,,,
27,S0004,SB005,,62,,,,,,
29,S0005,SB005,,97,,,,,,
42,S0006,SB005,,52,,,,,,
43,S0007,SB005,,82,,,,,,
53,S0008,SB005,,92,,,,,,
57,S0009,SB005,,54,,,,,,
64,S0010,SB005,,81,,,,,,
77,S0011,SB005,,58,,,,,,
81,S0012,SB005,,52,,,,,,
85,S0013,SB005,,100,,,,,,
95,S0014,SB005,,67,,,,,,
104,S0015,SB005,,55,,,,,,
111,S0016,SB005,,75,,,,,,
116,S0017,SB005,,59,,,,,,
124,S0018,SB005,,98,,,,,,
127,S0019,SB005,,60,,,,,,
134,S0020,SB005,,76,,,,,,
147,S0021,SB005,,69,,,,,,
151,S0022,SB005,,72,,,,,,
155,S0023,SB005,,64,,,,,,
165,S0024,SB005,,79,,,,,,
174,S0025,SB005,,60,,,,,,
181,S0026,SB005,,85,,,,,,
186,S0027,SB005,,85,,,,,,
194,S0028,SB005,,53,,,,,,
197,S0029,SB005,,61,,,,,,
204,S0030,SB005,,51,,,,,,
217,S0031,SB005,,76,,,,,,
221,S0032,SB005,,83,,,,,,
225,S0033,SB005,,61,,,,,,
235,S0034,SB005,,51,,,,,,
244,S0035,SB005,,61,,,,,,
251,S0036,SB005,,100,,,,,,
256,S0037,SB005,,85,,,,,,
264,S0038,SB005,,73,,,,,,
267,S0039,SB005,,55,,,,,,
275,S0040,SB005,,57,,,,,,
285,S0041,SB005,,83,,,,,,
288,S0042,SB005,,74,,,,,,
300,S0043,SB005,,83,,,,,,
302,S0044,SB005,,61,,,,,,
315,S0045,SB005,,62,,,,,,
316,S0046,SB005,,91,,,,,,
326,S0047,SB005,,71,,,,,,
330,S0048,SB005,,55,,,,,,
339,S0049,SB005,,51,,,,,,
347,S0050,SB005,,73,,,,,,
355,S0051,SB005,,58,,,,,,
364,S0052,SB005,,88,,,,,,
367,S0053,SB005,,99,,,,,,
377,S0054,SB005,,89,,,,,,
379,S0055,SB005,,54,,,,,,
391,S0056,SB005,,82,,,,,,
399,S0057,SB005,,67,,,,,,
406,S0058,SB005,,76,,,,,,
408,S0059,SB005,,98,,,,,,
416,S0060,SB005,,86,,,,,,
423,S0061,SB005,,76,,,,,,
431,S0062,SB005,,82,,,,,,
440,S0063,SB005,,69,,,,,,
448,S0064,SB005,,92,,,,,,
453,S0065,SB005,,95,,,,,,
456,S0066,SB005,,81,,,,,,
469,S0067,SB005,,66,,,,,,
476,S0068,SB005,,87,,,,,,
480,S0069,SB005,,58,,,,,,
489,S0070,SB005,,87,,,,,,
492,S0071,SB005,,80,,,,,,
500,S0072,SB005,,64,,,,,,
509,S0073,SB005,,97,,,,,,
515,S0074,SB005,,54,,,,,,
522,S0075,SB005,,97,,,,,,
528,S0076,SB005,,63,,,,,,
533,S0077,SB005,,86,,,,,,
545,S0078,SB005,,69,,,,,,
547,S0079,SB005,,61,,,,,,
560,S0080,SB005,,74,,,,,,
566,S0081,SB005,,81,,,,,,
568,S0082,SB005,,62,,,,,,
581,S0083,SB005,,61,,,,,,
586,S0084,SB005,,96,,,,,,
595,S0085,SB005,,90,,,,,,
599,S0086,SB005,,60,,,,,,
609,S0087,SB005,,66,,,,,,
612,S0088,SB005,,87,,,,,,
623,S0089,SB005,,100,,,,,,
630,S0090,SB005,,81,,,,,,
637,S0091,SB005,,64,,,,,,
641,S0092,SB005,,87,,,,,,
649,S0093,SB005,,72,,,,,,
656,S0094,SB005,,50,,,,,,
661,S0095,SB005,,64,,,,,,
671,S0096,SB005,,67,,,,,,
676,S0097,SB005,,100,,,,,,
686,S0098,SB005,,76,,,,,,
687,S0099,SB005,,97,,,,,,
696,S0100,SB005,,65,,,,,,
7,S0001,SB006,,92,,,,,,
14,S0002,SB006,,63,,,,,,
16,S0003,SB006,,63,,,,,,
22,S0004,SB006,,92,,,,,,
30,S0005,SB006,,71,,,,,,
36,S0006,SB006,,58,,,,,,
48,S0007,SB006,,89,,,,,,
51,S0008,SB006,,73,,,,,,
58,S0009,SB006,,61,,,,,,
68,S0010,SB006,,91,,,,,,
71,S0011,SB006,,66,,,,,,
82,S0012,SB006,,95,,,,,,
86,S0013,SB006,,81,,,,,,
94,S0014,SB006,,70,,,,,,
101,S0015,SB006,,61,,,,,,
106,S0016,SB006,,93,,,,,,
113,S0017,SB006,,78,,,,,,
120,S0018,SB006,,51,,,,,,
131,S0019,SB006,,71,,,,,,
138,S0020,SB006,,87,,,,,,
141,S0021,SB006,,88,,,,,,
152,S0022,SB006,,68,,,,,,
156,S0023,SB006,,99,,,,,,
164,S0024,SB006,,66,,,,,,
171,S0025,SB006,,69,,,,,,
176,S0026,SB006,,89,,,,,,
183,S0027,SB006,,86,,,,,,
190,S0028,SB006,,90,,,,,,
201,S0029,SB006,,92,,,,,,
208,S0030,SB006,,67,,,,,,
211,S0031,SB006,,85,,,,,,
222,S0032,SB006,,100,,,,,,
226,S0033,SB006,,87,,,,,,
234,S0034,SB006,,77,,,,,,
241,S0035,SB006,,84,,,,,,
246,S0036,SB006,,53,,,,,,
253,S0037,SB006,,50,,,,,,
260,S0038,SB006,,62,,,,,,
271,S0039,SB006,,83,,,,,,
280,S0040,SB006,,91,,,,,,
287,S0041,SB006,,76,,,,,,
289,S0042,SB006,,88,,,,,,
295,S0043,SB006,,70,,,,,,
303,S0044,SB006,,75,,,,,,
309,S0045,SB006,,99,,,,,,
321,S0046,SB006,,61,,,,,,
324,S0047,SB006,,55,,,,,,
331,S0048,SB006,,62,,,,,,
338,S0049,SB006,,63,,,,,,
345,S0050,SB006,,89,,,,,,
353,S0051,SB006,,58,,,,,,
363,S0052,SB006,,57,,,,,,
369,S0053,SB006,,57,,,,,,
372,S0054,SB006,,91,,,,,,
381,S0055,SB006,,76,,,,,,
387,S0056,SB006,,64,,,,,,
396,S0057,SB006,,53,,,,,,
403,S0058,SB006,,88,,,,,,
407,S0059,SB006,,87,,,,,,
420,S0060,SB006,,80,,,,,,
421,S0061,SB006,,79,,,,,,
433,S0062,SB006,,61,,,,,,
436,S0063,SB006,,57,,,,,,
446,S0064,SB006,,94,,,,,,
450,S0065,SB006,,54,,,,,,
457,S0066,SB006,,72,,,,,,
463,S0067,SB006,,50,,,,,,
475,S0068,SB006,,96,,,,,,
482,S0069,SB006,,56,,,,,,
488,S0070,SB006,,91,,,,,,
494,S0071,SB006,,80,,,,,,
498,S0072,SB006,,75,,,,,,
510,S0073,SB006,,83,,,,,,
516,S0074,SB006,,95,,,,,,
523,S0075,SB006,,55,,,,,,
530,S0076,SB006,,67,,,,,,
534,S0077,SB006,,52,,,,,,
540,S0078,SB006,,90,,,,,,
553,S0079,SB006,,85,,,,,,
556,S0080,SB006,,66,,,,,,
564,S0081,SB006,,56,,,,,,
570,S0082,SB006,,74,,,,,,
578,S0083,SB006,,58,,,,,,
588,S0084,SB006,,74,,,,,,
593,S0085,SB006,,56,,,,,,
600,S0086,SB006,,79,,,,,,
607,S0087,SB006,,100,,,,,,
613,S0088,SB006,,60,,,,,,
620,S0089,SB006,,88,,,,,,
626,S0090,SB006,,77,,,,,,
635,S0091,SB006,,50,,,,,,
638,S0092,SB006,,56,,,,,,
650,S0093,SB006,,54,,,,,,
657,S0094,SB006,,89,,,,,,
663,S0095,SB006,,60,,,,,,
670,S0096,SB006,,87,,,,,,
674,S0097,SB006,,73,,,,,,
681,S0098,SB006,,86,,,,,,
690,S0099,SB006,,88,,,,,,
695,S0100,SB006,,88,,,,,,
6,S0001,SB007,,78,,,,,,
9,S0002,SB007,,75,,,,,,
19,S0003,SB007,,68,,,,,,
23,S0004,SB007,,84,,,,,,
32,S0005,SB007,,89,,,,,,
37,S0006,SB007,,73,,,,,,
46,S0007,SB007,,79,,,,,,
50,S0008,SB007,,95,,,,,,
59,S0009,SB007,,57,,,,,,
70,S0010,SB007,,59,,,,,,
76,S0011,SB007,,83,,,,,,
78,S0012,SB007,,88,,,,,,
91,S0013,SB007,,76,,,,,,
96,S0014,SB007,,54,,,,,,
105,S0015,SB007,,54,,,,,,
109,S0016,SB007,,90,,,,,,
119,S0017,SB007,,70,,,,,,
122,S0018,SB007,,59,,,,,,
133,S0019,SB007,,57,,,,,,
140,S0020,SB007,,98,,,,,,
146,S0021,SB007,,75,,,,,,
148,S0022,SB007,,96,,,,,,
161,S0023,SB007,,53,,,,,,
166,S0024,SB007,,96,,,,,,
175,S0025,SB007,,78,,,,,,
179,S0026,SB007,,98,,,,,,
189,S0027,SB007,,73,,,,,,
192,S0028,SB007,,77,,,,,,
203,S0029,SB007,,72,,,,,,
210,S0030,SB007,,66,,,,,,
216,S0031,SB007,,74,,,,,,
218,S0032,SB007,,95,,,,,,
231,S0033,SB007,,67,,,,,,
236,S0034,SB007,,66,,,,,,
245,S0035,SB007,,66,,,,,,
249,S0036,SB007,,85,,,,,,
259,S0037,SB007,,93,,,,,,
262,S0038,SB007,,54,,,,,,
273,S0039,SB007,,54,,,,,,
279,S0040,SB007,,66,,,,,,
282,S0041,SB007,,100,,,,,,
292,S0042,SB007,,94,,,,,,
296,S0043,SB007,,99,,,,,,
305,S0044,SB007,,88,,,,,,
310,S0045,SB007,,86,,,,,,
319,S0046,SB007,,94,,,,,,
323,S0047,SB007,,52,,,,,,
332,S0048,SB007,,60,,,,,,
340,S0049,SB007,,94,,,,,,
350,S0050,SB007,,73,,,,,,
356,S0051,SB007,,69,,,,,,
358,S0052,SB007,,68,,,,,,
371,S0053,SB007,,88,,,,,,
376,S0054,SB007,,59,,,,,,
380,S0055,SB007,,68,,,,,,
386,S0056,SB007,,73,,,,,,
395,S0057,SB007,,72,,,,,,
400,S0058,SB007,,65,,,,,,
413,S0059,SB007,,96,,,,,,
418,S0060,SB007,,60,,,,,,
424,S0061,SB007,,66,,,,,,
430,S0062,SB007,,86,,,,,,
435,S0063,SB007,,52,,,,,,
442,S0064,SB007,,74,,,,,,
455,S0065,SB007,,82,,,,,,
458,S0066,SB007,,75,,,,,,
464,S0067,SB007,,87,,,,,,
474,S0068,SB007,,98,,,,,,
481,S0069,SB007,,52,,,,,,
487,S0070,SB007,,75,,,,,,
495,S0071,SB007,,78,,,,,,
501,S0072,SB007,,71,,,,,,
507,S0073,SB007,,97,,,,,,
517,S0074,SB007,,80,,,,,,
524,S0075,SB007,,58,,,,,,
527,S0076,SB007,,83,,,,,,
536,S0077,SB007,,98,,,,,,
543,S0078,SB007,,69,,,,,,
550,S0079,SB007,,82,,,,,,
557,S0080,SB007,,68,,,,,,
565,S0081,SB007,,96,,,,,,
574,S0082,SB007,,56,,,,,,
577,S0083,SB007,,94,,,,,,
587,S0084,SB007,,89,,,,,,
592,S0085,SB007,,58,,,,,,
597,S0086,SB007,,100,,,,,,
608,S0087,SB007,,85,,,,,,
615,S0088,SB007,,52,,,,,,
618,S0089,SB007,,98,,,,,,
629,S0090,SB007,,90,,,,,,
636,S0091,SB007,,83,,,,,,
643,S0092,SB007,,68,,,,,,
647,S0093,SB007,,57,,,,,,
652,S0094,SB007,,95,,,,,,
665,S0095,SB007,,82,,,,,,
669,S0096,SB007,,86,,,,,,
677,S0097,SB007,,54,,,,,,
683,S0098,SB007,,93,,,,,,
689,S0099,SB007,,53,,,,,,
700,S0100,SB007,,73,,,,,,
